Date,Ticker,Sector,Market_Cap,Revenue,P_E_Ratio,Open,Close,High,Low,Volume,RSI,MACD,Bollinger_Upper,Bollinger_Lower,Sentiment_Score,GDP_Growth,Inflation_Rate
2024-07-31,nifty 100,capital,180.94178510449638,35.87658518088603,0.12129164511608057,0.427655097724036,0.435153003894978,0.430314143461485,0.438058051251147,0.0415811871881656,0.869507456282718,0.42200830287465,0.433694192310884,0.425932209564131,0.144734766932089,0.965131258096207,0.705640707792436
2024-07-27,nifty100 lowvol30,electricals,254.4913751543637,47.14057735126588,0.006325272970697212,0.0254149630085956,0.0298177019806276,0.0303735964276266,0.0295653803216266,0.853490907245989,0.0659458999969659,0.423708716262967,0.0336912397751326,0.0470700286137248,0.0534428822366155,0.319640607164914,0.274845768550674
2024-11-03,nifty200 qualty30,paper,530.4231162749917,105.67365706439567,0.010291508073797393,0.10791151406516,0.108754129496884,0.106225444961104,0.110574188613665,0.487726874123147,0.987106087869477,0.0455251720326303,0.114983676120786,0.11360214460558,0.711191005814309,0.0344263274245837,0.610813562652239
2024-05-28,nifty50 tr 2x lev,aviation,321.1524866873062,50.95023345253019,0.010517193140056329,0.0314267891964936,0.0535853445856391,0.0476556241958736,0.046006221195685,0.599328956771093,0.400645772780586,0.890625743438416,0.0609106628915318,0.0683436499391032,0.831106410208061,0.919950995604319,0.966937691862636
2024-03-15,nifty smlcap 100,shipping,4663.6403790637505,932.3745853551045,0.006832755825393449,0.636585908237294,0.637068787960222,0.629989383019729,0.642736724929515,0.732046596411649,0.170632650124224,0.929390539292431,0.634488887059097,0.64267729229961,0.16441837740029,0.191202325678002,0.874850276847091
2024-02-19,nifty100 eql wgt,capital,2166.6590115961467,422.64931770463403,0.007825488837657081,0.314436778618384,0.330743751801925,0.322842069858689,0.326083615804023,0.65508690634123,0.935730870001943,0.813340932643036,0.339445516884352,0.320359903601807,0.325220354057345,0.749593202415934,0.836439714717404
2024-08-16,nifty mnc,capital,3691.5779505499286,740.9590328404541,0.006816729998281083,0.508708597135963,0.505091766672903,0.50258802235161,0.513850109017742,0.730872723360108,0.0454206760616543,0.106136934607639,0.514823218615939,0.49426149205143,0.479103879426342,0.203977559546552,0.193545996403905
2024-06-05,nifty 100,plastic,6895.523318111915,1381.583852838429,0.00654733658500955,0.907821703772571,0.904569450501297,0.904099813956018,0.905599926688791,0.762298938383397,0.47012951719802,0.90047605549964,0.887326933023611,0.897047772172401,0.142764809228868,0.829144923805728,0.27179978872176
2024-09-27,nifty midcap 50,plastic,1464.0107064511503,293.3106767220805,0.008471929689079356,0.249353894830792,0.248490743033047,0.24539720892373,0.254291450121661,0.589161064344538,0.770271641232276,0.0236992924335564,0.253990484876022,0.251000601969369,0.41618416470714,0.906576985151011,0.787685250488403
2024-08-26,nifty gs 15yrplus,aviation,1488.5525926027826,298.9464703602863,0.013618213659338517,0.410491957099081,0.407111690620767,0.410031600619278,0.415456111417149,0.365637398015524,0.316763816350528,0.444562155834662,0.40778545104474,0.396981526358483,0.966854364735616,0.105292757810235,0.730588040142889
2024-09-22,nifty pharma,capital,1826.194001697868,366.37246166877173,0.02050096796676528,0.755761668598175,0.751099010078144,0.750768882458471,0.758522124824016,0.243136254634109,0.528862589678033,0.500644027923974,0.735627040375828,0.736619535535826,0.719157213412477,0.147224120521242,0.291350857001692
2024-09-24,india vix,shipping,2084.000070593516,415.0382318700272,0.005561053846441151,0.228853804936995,0.230804995581656,0.229017362932697,0.234673637653783,0.902926760896829,0.700452730537368,0.834216028324513,0.244457831542633,0.228024995537173,0.166911349695885,0.925489298028489,0.428958321916983
2024-06-09,nifty psu bank,plastic,761.2667921706338,150.80411439249795,0.005204436808213486,0.0769909074336938,0.0784850483826398,0.0776678135617478,0.0837265724473373,0.969951357434621,0.952033427917361,0.751024869500632,0.0779022487418239,0.08211686794265,0.0987904906266759,0.770855082600796,0.648615043185565
2024-07-15,nifty psu bank,it,1033.9222251935594,207.05160754654068,0.013961642204087977,0.289825015545793,0.289078046248566,0.291286932639515,0.296546399879457,0.357661966590342,0.102701266350975,0.797289397306127,0.284786422196123,0.287285275304408,0.445145296417957,0.038811487173153,0.525588436470946
2024-02-22,nifty pse,construction,177.11128015136148,35.82013414759283,0.044029436235206054,0.161257055859703,0.157714031282826,0.163610802751012,0.163298505178095,0.112299000102122,0.157229078827612,0.868134557911755,0.154296725960162,0.163391992534887,0.987974511357191,0.182160334075435,0.456155959039618
2024-08-19,nifty growsect 15,electricals,2061.223669334976,413.0667072481246,0.02242411740544443,0.929959389815766,0.926265633983653,0.925047030427135,0.927949981544208,0.222530513247062,0.508897442641646,0.476077039443795,0.912051258273938,0.915159090035224,0.793295565190667,0.412111209920289,0.100101185711633
2024-08-06,meta,construction,5379.326722518687,1080.0748300017553,0.007426058880090756,0.808346367494891,0.802069928257131,0.801447219430151,0.812428190606261,0.670680514628914,0.418495294700615,0.780435074687479,0.789623793213795,0.792873435038165,0.293109707102931,0.864379192799575,0.435004269326829
2024-04-01,nifty bank,electricals,1074.414025492023,217.0025265772672,0.02863193775562148,0.633578369383397,0.621320283405923,0.627921106579183,0.627068640197071,0.172924344204949,0.410815966386652,0.0678023140004108,0.616379340744609,0.60749342101629,0.0262527597756295,0.151008363209833,0.992299671675712
2024-11-09,nifty100 qualty30,paper,6679.771279885018,1348.0295062257062,0.006351692553511842,0.871705203174617,0.856226897667158,0.863149749790956,0.866446059378474,0.780140322394036,0.296973483543388,0.444534239150376,0.854346316755407,0.853793426486988,0.411281523103629,0.724275802305042,0.341965840398431
2024-01-04,nifty 100,aviation,7275.35784361889,1469.5764331851553,0.005363332977295402,0.803896756815495,0.788182774681173,0.794307808443124,0.797617209342899,0.923054661599505,0.560714907690393,0.0298798901689084,0.773055968341693,0.786276256518657,0.160516526454797,0.0836434083387425,0.694083768313018
2024-12-25,nifty infra,plastic,1894.9857278602617,369.3336394295954,0.005324210858289818,0.186613281245003,0.196641017343599,0.188691083250997,0.19818751307867,0.963677748141973,0.883340621401633,0.915576201448038,0.21198748393589,0.206018087568367,0.180261132844351,0.467221736675568,0.505860423591577
2024-10-16,msft,aviation,81.45370105468433,16.4567016712969,0.531687406705419,0.8928098154197,0.874982103985346,0.880207980074118,0.885653959565863,0.00930918480317267,0.160926969829404,0.958699940415017,0.864760950352614,0.863551737503435,0.162277471549934,0.72913128586632,0.794826271168755
2024-02-01,nifty gs 11 15yr,it,5225.948989288922,1039.522739421244,0.0052466730466822755,0.539489196197035,0.545403593838723,0.539763781321569,0.547242115760905,0.958180152885873,0.215292695678832,0.083717514598239,0.548102366496937,0.536993704857478,0.719616719620715,0.0646363710967802,0.748370908482805
2024-03-13,nifty psu bank,it,5846.656723654011,1182.508635799853,0.0066795610413110315,0.807665943075974,0.789863861476935,0.800730752923472,0.798176622006611,0.740210688044593,0.670861178013298,0.53266559858567,0.773690084018145,0.788122888508931,0.0358139738381995,0.204206667692844,0.944532965190164
2024-01-31,nifty energy,electricals,741.4071994063466,149.4669276318176,0.0590255298962344,0.896343155519062,0.882236460602041,0.890176953744404,0.891262833871963,0.0840372431332534,0.0561930845731658,0.325058097306284,0.872820816147854,0.868327387227355,0.564733660111991,0.791966565081347,0.650818018065727
2024-03-02,nifty50 pr 1x inv,paper,1378.9916730109378,269.9816409445774,0.012300588155516672,0.318085345051871,0.332093297493283,0.329052075086572,0.324999766475925,0.415242247711678,0.673802081923177,0.342462874666823,0.324287076371981,0.329055156700531,0.752531700749866,0.163473369677715,0.947895456541398
2024-02-06,nifty gs 10yr cln,shipping,870.4332903899622,164.1007810708861,0.007576866054475554,0.110072646889312,0.124336963768469,0.116440779542562,0.125179084188421,0.700059953217788,0.314469334068251,0.450691450466222,0.124360198912461,0.132340721262528,0.156388124978418,0.66765312404623,0.0415296898296433
2024-10-10,nifty infra,paper,2142.3134340045717,432.3525034211177,0.005179216639707202,0.227990548223103,0.223924727998951,0.227828622040673,0.224959908931836,0.956711415103118,0.357870097807011,0.124868297099213,0.228855868444732,0.232367044920377,0.892949323510204,0.642295908861844,0.40685091438421
2024-10-25,nifty 200,plastic,717.5580000557092,141.87654840206466,0.03081436331837345,0.427221740601446,0.437183550912616,0.429315152415712,0.431957424386551,0.164131975816065,0.405568818857085,0.180604871495551,0.440199773098007,0.42619420358931,0.0781092490767288,0.520463678869195,0.675331474912264
2024-04-27,nifty50 pr 2x lev,photography,1036.8198817622629,208.18990225735436,0.03899214495331262,0.818243663276576,0.811777084702467,0.811168967243956,0.817144910322982,0.127722240661952,0.349603159661082,0.577433590708131,0.798574900029937,0.801689034645821,0.682713097190494,0.201677674857488,0.48034878568658
2024-02-21,nifty midcap 150,shipping,4072.8206200906257,813.9633925858308,0.010593152447113681,0.860972041107152,0.862243830413748,0.857284145446355,0.86275819984378,0.472351378627584,0.841259013987114,0.0184965195932296,0.862313692338029,0.848039571267902,0.171944288652677,0.416976730046967,0.932301595856872
2024-08-05,nifty100 qualty30,shipping,198.8522140239657,26.606466919027138,0.00771989940764211,0.00694253661408783,0.0205399248284846,0.00971806108847242,0.0181146365631311,0.968125325114136,0.946125058197669,0.59987897641656,0.0230799777659141,0.0158473427290761,0.806045462891617,0.621870749294377,0.140500317841922
2024-07-14,nifty midcap 150,paper,5008.974902090443,997.1749630303394,0.005171026945743074,0.510885848576858,0.515641860350195,0.512042093754422,0.519009261059881,0.971405792906074,0.548040713322102,0.318832066132809,0.507116944590434,0.51952979160267,0.571398951610846,0.881910764520575,0.480264065266815
2024-05-30,msft,aviation,984.3589254691474,193.59258989326307,0.022310272017693845,0.417522103804485,0.431910334135165,0.424917984163566,0.427517572891737,0.22790816696715,0.581910064890211,0.832419299559346,0.430183756047016,0.433784611561388,0.589207941341675,0.798014582579504,0.856290256260738
2024-09-01,nifty smlcap 100,paper,709.330321915944,141.87911331410737,0.015655625118796,0.222161482631205,0.22212062103894,0.217950834462916,0.229168242985913,0.31934465093702,0.070479520294108,0.600084581432319,0.229572602005977,0.225675633592298,0.346011636199152,0.607442637194083,0.757546594732081
2024-02-25,nifty gs 15yrplus,photography,1195.2546150584217,228.3913335360003,0.005763261182205445,0.119888975317646,0.13162789069778,0.125841362697432,0.128458151615557,0.908055738584118,0.713232521018362,0.708232026426858,0.151284992582334,0.141622982091665,0.283248501253177,0.228446722770422,0.79131302323316
2024-02-09,nifty pvt bank,photography,2504.0911343177913,498.5725619713067,0.00683468672399901,0.337702808261943,0.340758727032381,0.333939561435931,0.346596900849774,0.734857521075267,0.584130591649851,0.114221335236533,0.342793741682924,0.332463702735511,0.463316449448272,0.216671332938936,0.462470352047299
2024-04-24,nifty100 lowvol30,paper,8974.004018943717,1814.4903736187825,0.005086418354098151,0.943175326361837,0.922925713975985,0.929816379176417,0.927860839095324,0.972343048096851,0.0503895551811046,0.265746440360458,0.914190200335641,0.922567970690366,0.757724866461408,0.814051871217167,0.338456622438245
2024-05-20,nifty200 qualty30,it,2820.1166417279624,570.7617859260052,0.005531938579549079,0.32328633099023,0.315741914335172,0.317963543556332,0.321686859218332,0.893171452281214,0.198430874237827,0.996977978072972,0.309618474725057,0.322341437858988,0.168199435362885,0.66453849571247,0.506397031158054
2024-12-10,nifty psu bank,aviation,1096.4107357063456,221.2574885529615,0.023038664106203754,0.518931532863833,0.509747695998429,0.512410378329725,0.512202222310792,0.215088904631307,0.201948869372183,0.433633738348293,0.516939536958534,0.514084790619927,0.816283689142014,0.358078089647479,0.201085593795533
2024-05-01,nifty100 qualty30,photography,5341.283426855454,1068.390991295277,0.006580336878787893,0.703214041972777,0.703037264105087,0.697464031571095,0.703042986786314,0.759743999296325,0.170971271641692,0.35880327676429,0.692572296354018,0.685641467180413,0.479834160249444,0.971696691959907,0.641429393178595
2024-08-27,nifty100 eql wgt,aviation,179.07242498193798,35.5663259487531,0.10370377630639693,0.363724888726615,0.368836231126693,0.364722119105145,0.368646796149834,0.0485506601222231,0.658682797741327,0.874092424353694,0.378172754160657,0.365168220537957,0.452208753625147,0.88994986065074,0.786552510123445
2024-12-27,nifty commodities,plastic,7882.162066604521,1583.2148052588623,0.0060873815977030435,0.972056195032865,0.963763267080468,0.9615609015217,0.970748513766045,0.817852509619088,0.928495004330827,0.0328235321958838,0.9658957404779,0.947473689204405,0.0165698494761971,0.671630379827293,0.0717891695684073
2024-05-02,nifty100 liq 15,construction,5665.9377613775305,1145.7334087090783,0.008220615339856786,0.962718662379198,0.941863363510246,0.954601301704823,0.947297256645034,0.601566849384719,0.763019340170766,0.534813562199113,0.940988635782026,0.940570444583671,0.124172533301701,0.369250886302332,0.599153173707819
2024-06-13,nifty smlcap 50,photography,2456.9094971883114,486.4864256714186,0.005282054938694414,0.251844693706179,0.256964802737833,0.248171716323035,0.257537176727501,0.956126859013824,0.477397867501479,0.210109006123295,0.265947188755068,0.265685586549727,0.431966375148643,0.308758249710866,0.575507614508037
2024-11-02,nifty gs 10yr,paper,4880.65205056899,965.5820747685491,0.005264909895839479,0.497383082598752,0.50837026207468,0.503406522693971,0.504667356558718,0.960058527155158,0.404070640039599,0.368096255097785,0.511700687488149,0.497855080109007,0.981321473394756,0.939588901590369,0.264079488383646
2024-03-01,nifty cpse,it,154.06079752115986,30.694793063866353,0.09880030060335321,0.300955144277789,0.303265478265572,0.300460457188731,0.308052930058311,0.0508006379104738,0.386476237992607,0.199622779627513,0.306843768359029,0.302186413075279,0.250133702878455,0.443511274769634,0.995497751418036
2024-10-10,nifty midsml 400,hospitality,470.50916996378277,92.78278364326427,0.031593187230724365,0.284912612952408,0.293130385574537,0.287440618615799,0.292560763202142,0.160511906345561,0.601279855156208,0.0375744395715677,0.289477946099079,0.304792882307712,0.0102266539741602,0.800177288973919,0.499843493593817
2024-02-05,nifty50 tr 1x inv,photography,262.55121452429137,44.1158370478546,0.012290910260905633,0.0368861557076929,0.0542223794362826,0.0460421132490046,0.0514557556979114,0.484211901531947,0.359236919301601,0.416483674169139,0.0702911505658745,0.0575821865190271,0.435838924836199,0.939927278752922,0.888119811486825
2024-08-24,nifty 50 pre open,plastic,5407.816235124639,1077.0506209953048,0.005708763645514211,0.609731936920547,0.614862742957359,0.614040195308544,0.612112299388727,0.879516005330587,0.226129082223452,0.7893909389606,0.613151467779819,0.610511728158277,0.0159254881374325,0.49206747374089,0.190368944023466
2024-05-26,nifty consumption,capital,4103.003592856548,819.825598796584,0.006144805550888735,0.502815196767491,0.503766889030738,0.49680461513227,0.511867607585013,0.814464722115986,0.602875913742913,0.952236840908004,0.507705590245457,0.509107015567829,0.336210113731828,0.65322115028368,0.748943985357675
2024-01-26,nifty realty,hospitality,679.0975097039699,117.55904222824483,0.005989913723924094,0.0514822502925587,0.0704168520474235,0.0615843925160432,0.064178412310319,0.964396291453954,0.390723838074701,0.623944893139515,0.0764613095121506,0.0728356699871885,0.35404523774386,0.0861852258602988,0.0792780170844733
2024-11-27,nifty 50,hospitality,1739.0272361253394,346.1761438547844,0.00812744536897695,0.278716761469947,0.281352769730414,0.279958510657408,0.288195254412955,0.618094941020711,0.0141173673062262,0.388792564926433,0.279270648317261,0.290129136306486,0.00232388993621701,0.65269398907434,0.0681044307030343
2024-07-01,nifty gs 4 8yr,aviation,2334.1595353597586,466.5045692855245,0.019502428538753058,0.90852132147378,0.909797202568774,0.9053118443666,0.909692268160308,0.256558222950055,0.0222242089623774,0.770031958361682,0.910444642352288,0.892169425407424,0.779580217716501,0.215054977964641,0.192139950570793
2024-08-15,meta,hospitality,60.06737551044238,12.019065691764116,0.19918177398293443,0.239620695163215,0.239397882809482,0.235230887532467,0.244974084395489,0.0250910220280625,0.274147022758265,0.505247028119514,0.241506234303623,0.238224293113855,0.912870941731852,0.670643622524692,0.737373609205924
2024-02-06,aapl,plastic,329.28763294303445,65.23558721797244,0.02264343998808503,0.144925839948698,0.147715810448408,0.143064353882435,0.148438707047349,0.222919694204327,0.512448991074264,0.367563434368134,0.164135888247639,0.142080533289616,0.998784414879017,0.100980208761608,0.997110821922987
2024-06-01,nifty next 50,it,3237.4180946121523,654.3520159604058,0.00732654516355457,0.489585044661241,0.479413959787016,0.48626386553462,0.486955194811928,0.675286571974334,0.354255425616279,0.178923389593196,0.491975846332302,0.478669429072126,0.508779402415828,0.495270002012289,0.811079230328721
2024-06-01,nifty commodities,aviation,9107.961096947436,1824.061211325163,0.005390516513737821,0.9859286443881,0.983263208177081,0.980775651741251,0.98210014765986,0.92629938974663,0.0240483731692078,0.796321923771646,0.983093169641856,0.971540951275261,0.306606129649296,0.521087033723905,0.424734268232563
2024-02-24,nifty energy,electricals,789.9479039130445,156.6897328025213,0.015710373720618186,0.242114809181164,0.246165426066852,0.238688023690464,0.247829257177992,0.320901239680391,0.223158670613271,0.50044604946359,0.243002099216657,0.241456754907501,0.717483682537392,0.48357743073916,0.643664410149047
2024-06-13,nifty gs 8 13yr,shipping,5801.965335652112,1168.9664260664156,0.0056676696616896095,0.672321549280937,0.662531554860703,0.665366639992519,0.668949515294657,0.875726641710216,0.0964175038328205,0.964093029085737,0.66899239108904,0.655636255478813,0.736472808898621,0.756870321329209,0.47466065945838
2024-12-21,nifty50 pr 2x lev,plastic,2962.471962875033,597.093955105892,0.012563927110877303,0.761831929806748,0.750184493042151,0.754875530042695,0.759102146318281,0.394899120196634,0.948688778379072,0.802104895323468,0.746938306725372,0.741126340318624,0.37917921411129,0.754666058902527,0.247423301765242
2024-08-19,nifty mid liq 15,plastic,782.0559575625937,151.4796607111644,0.016747681617363664,0.237695782638529,0.253693312926433,0.244666789258104,0.249709224707963,0.308268258450067,0.312847147330544,0.419989693693055,0.253108160962018,0.253833909669683,0.565586124828743,0.706507778260054,0.615948220987088
2024-03-31,nifty50 eql wgt,it,3725.9197076813366,743.2480404633344,0.009851668120759547,0.728418840929191,0.732223302614815,0.727816835656699,0.731101515796984,0.508850195613257,0.0147589538580877,0.741009885770177,0.719081666901756,0.725420895046169,0.821785055372716,0.631736326105646,0.529674762457593
2024-12-26,nifty fin service,aviation,1647.7812796576097,327.48263919839707,0.011376729745243725,0.367879640403481,0.372568148253309,0.367296609992626,0.379495039896119,0.442276476768831,0.660600226900941,0.453384444539075,0.370638758703257,0.36454720496967,0.189155207374553,0.904585950122714,0.537834244104334
2024-05-02,nifty50 pr 2x lev,construction,5784.649579399001,1156.440394938214,0.005473829931144188,0.632480120623734,0.633015804745174,0.632508782331746,0.63615262047894,0.913823878651444,0.232455486395317,0.0796418178217843,0.622802323363729,0.628108635730771,0.0204446472196124,0.575726600258696,0.063383961706055
2024-11-05,nifty auto,photography,2953.529860093396,592.0920809233169,0.010652806568873638,0.633704360670452,0.63074424091445,0.628843935575819,0.633612970686647,0.46826109039242,0.566766780194952,0.516710748014326,0.617889560729641,0.615886967877653,0.539695966834336,0.348335973434983,0.121046157584224
2024-06-11,nifty div opps 50,shipping,1478.2807821337442,296.4554801998047,0.017980385716110797,0.535920589323223,0.533038388182714,0.533115221927732,0.541197875028661,0.277331016847331,0.150747384195345,0.865960966673146,0.545121249147439,0.522119009538591,0.664398343856816,0.0591099746179627,0.499749493341746
2024-09-25,nifty smlcap 100,photography,925.268916391149,168.61638905433276,0.006512589988542673,0.0903046813958641,0.109812940732459,0.100389163240885,0.102033562182968,0.842586411236735,0.984072444277638,0.855667693035753,0.126101970617929,0.109145563837926,0.574974338784972,0.535889857971808,0.35874816550012
2024-01-22,nifty smlcap 250,hospitality,8187.052854976534,1653.220159577918,0.0049582478723977485,0.835536476364063,0.819707533888186,0.8251068783817,0.82367822833604,0.998777309773184,0.97031745025496,0.575030449809741,0.820426650432501,0.801571175275428,0.596246772217896,0.227717709591941,0.425042734619178
2024-12-04,nifty200 qualty30,it,2095.2907208156826,417.5070405501668,0.00774252217455446,0.320862751502224,0.32325575195697,0.31838146858003,0.324904609335316,0.648183584709916,0.656020011779158,0.379973891997946,0.320200718922571,0.322560854661143,0.393084496947761,0.386989431582935,0.39007860736937
2024-11-26,nifty metal,electricals,475.9456835416243,94.32003262720946,0.020147555290393002,0.186561717601097,0.190031807254985,0.188416067048969,0.190931800537795,0.250455800224538,0.707242802769157,0.00983618735188562,0.185513199780778,0.184839941989345,0.651500151854659,0.0498641896476179,0.711513156074609
2024-05-26,googl,aviation,122.1166748407446,21.949221796011464,0.023297277514552257,0.0407754932232944,0.0511357111643111,0.0419011786286547,0.0513875901202282,0.238808988982973,0.425899733794972,0.311320298620332,0.0602123221537156,0.0623348265868212,0.0427840974537849,0.640985479131699,0.178562432367183
2024-12-19,nifty 200,electricals,339.5797652681051,68.05743948831281,0.08648615613544877,0.591055055845491,0.588602633862994,0.588015288052598,0.595965846416409,0.0576925324033034,0.96223705369232,0.99011296301821,0.593732671910741,0.594387920627482,0.151163360713091,0.886877368176153,0.942268106882208
2024-04-19,googl,shipping,521.5889128063233,104.53539201009399,0.06456531903401276,0.677751960048869,0.674936093612296,0.675118681492624,0.678072152512745,0.0772797480743325,0.423760315819133,0.726642541616527,0.683752632888341,0.664487389501336,0.444802746739366,0.325147937323728,0.470458119738267
2024-07-19,nifty gs compsite,hospitality,171.06105320994234,32.27790156603354,0.005791904029456159,0.0165810683677088,0.0186950508200618,0.0151711063796435,0.017863727814925,0.915007158078305,0.239476025860523,0.717734903536399,0.0369935097006449,0.0290287075839387,0.943009078297131,0.805037995586732,0.34041327200648
2024-03-05,nvda,aviation,494.7522090610479,98.89263534655898,0.05185736897009196,0.512232000015228,0.512831188010984,0.504592964877711,0.518022756500934,0.0964746724901706,0.115378108041338,0.761254982349953,0.523030727319682,0.506451006371071,0.644497002778897,0.126247651714962,0.0211521276204493
2024-08-27,nifty growsect 15,shipping,1097.8360430296414,219.51316150431816,0.010325682671438519,0.226550737630262,0.226662324800108,0.223022495266947,0.231451080924722,0.484348708590109,0.208131174241937,0.620203130732629,0.226519383037766,0.238720503585649,0.355268120516642,0.723273418082687,0.355155651860992
2024-07-27,nifty midcap 50,hospitality,4433.474344175656,893.8902165234512,0.007104276809904735,0.64535086394222,0.635044353591932,0.638190586781846,0.641917641129976,0.698136172552213,0.572244405603637,0.58592851689339,0.625222488241252,0.618792683530715,0.457954314812141,0.0796880300477485,0.62583076725365
2024-04-10,nifty div opps 50,hospitality,1456.6285882237173,293.9735826700987,0.005826792437405501,0.174406062912122,0.17129230483574,0.171409176311067,0.175889107587285,0.850375963835938,0.245100132971319,0.453612339284198,0.172409324839672,0.173804068816977,0.845650211949889,0.258616506082812,0.797366855857371
2024-01-25,nifty infra,electricals,1188.541735516629,237.2182509590197,0.029255377406955756,0.691129268722365,0.693990945991662,0.693467424576681,0.696252497857414,0.171261850371591,0.654285969344969,0.443921454504315,0.682658738235852,0.699444039521755,0.542469275738488,0.360259529191464,0.73209872383384
2024-10-25,nifty pvt bank,construction,1698.7377158958197,339.2240262783055,0.011438849771676512,0.386837426843521,0.388033267565517,0.380317182007625,0.391870731967522,0.437781463056901,0.382202358798363,0.871083775059997,0.398297733776426,0.387663447283978,0.0478400598036443,0.156741046116861,0.573286930832015
2024-11-11,nifty psu bank,paper,2341.8469127370604,469.81489804857654,0.019821543387972793,0.936993794053733,0.931245638618409,0.928711931147797,0.935736397561415,0.251474671732306,0.886925437059643,0.393414416076377,0.93380762894734,0.913762184720621,0.41685867801235,0.184458906184259,0.436130448224441
2024-03-07,nifty50 tr 2x lev,hospitality,387.4246014053308,73.93012751295467,0.0204849565522484,0.137549743715382,0.151445545020991,0.14104137991177,0.149367688558651,0.25581776033863,0.558508024954357,0.840509363041715,0.154365750918118,0.145890992360763,0.38802118291857,0.699053184667069,0.525507927694719
2024-06-25,nifty pse,shipping,1061.8938872349725,209.84460070849738,0.016654972560145774,0.341155002720729,0.349495606686132,0.346374884734364,0.352539914541459,0.303836118944012,0.622638418667417,0.837950519843033,0.362368027722252,0.350161150285083,0.899908466517241,0.0957007651321694,0.961924163001618
2024-10-24,googl,shipping,714.0428383305796,138.04025693884594,0.00881023411553797,0.11349524971558,0.121616698108835,0.1152671759974,0.122488732500724,0.58712565744186,0.556589628618248,0.771075489659679,0.119039809962789,0.134359383170845,0.305398835531431,0.934110795234062,0.966231713712067
2024-05-06,nifty alpha 50,electricals,151.30930921195727,30.449530521650857,0.300044771530954,0.924953884326008,0.913622243159399,0.918115748648313,0.923985630724249,0.0165614738853899,0.885621216186282,0.0373939751727463,0.911096820476517,0.89365009349836,0.0646673054947483,0.768512712153257,0.803395613877369
2024-07-22,nifty pvt bank,electricals,3543.932745126556,713.1220278001995,0.012157519282234446,0.877585695005898,0.866979480368863,0.87180159274518,0.877500387195055,0.408767776558998,0.0634154946558284,0.147787875218216,0.861732759371451,0.846026473054653,0.354810850992862,0.356750820549572,0.166837172832515
2024-03-11,nifty gs 11 15yr,capital,499.1349124410045,98.11458779323785,0.02723058534542588,0.258005836734627,0.267171765680735,0.260105187144055,0.266779543101126,0.186821729148379,0.0673449039099073,0.314617575095426,0.267181521685719,0.27885733742102,0.0438705974546167,0.628865706659261,0.934348390793899
2024-09-25,nifty smlcap 100,construction,6355.484059251398,1274.0250426380012,0.005157973716310441,0.660166474785681,0.657138768389968,0.651704924202255,0.664263789663239,0.967144896172043,0.701780050383192,0.847755125550729,0.661616683715812,0.661593712012227,0.832306402659412,0.719550204150101,0.647967208346862
2024-09-17,nvda,aviation,4776.794503377088,954.039464633722,0.008592045658879317,0.817450864503006,0.819715064059164,0.815290547148619,0.821752007188704,0.58273840665106,0.768008259779789,0.873496100718795,0.807783081367388,0.809585052800816,0.590209050284311,0.594578094499338,0.477850836456655
2024-06-19,nifty pvt bank,aviation,4895.077581177173,971.6188876672941,0.0058034353272894,0.555352429060086,0.563872737740804,0.557400750604001,0.561513529192088,0.868117440965429,0.43361079081378,0.0413111425814806,0.561651363820812,0.55901377551478,0.469371909674439,0.618358799122121,0.561498128288016
2024-03-10,nifty gs 11 15yr,hospitality,1020.7428946781582,205.74555974665142,0.02535333351431825,0.529794682823996,0.521633579560048,0.526517530154584,0.525164572678147,0.195681975753759,0.352320993037075,0.324642803125654,0.527258341626863,0.516202843712527,0.359834896216332,0.916166433372064,0.476472569125183
2024-02-10,nifty50 eql wgt,capital,1936.7534067318593,389.63236012870254,0.006136425717035932,0.241911768884092,0.239095003494454,0.237378212487055,0.242035153580966,0.810035081630965,0.277955739605851,0.850607643088273,0.241108907611455,0.245171505020923,0.417649696716095,0.881280306897414,0.478252278146136
2024-08-01,nifty smlcap 50,aviation,437.97260652150743,82.42134763959046,0.01281105840298204,0.093118506303459,0.105590469839139,0.0937931187560135,0.106359250412339,0.414784219815229,0.234402565555803,0.249567937218926,0.122530757049512,0.120432793332102,0.787853726305746,0.914001819201414,0.431251658707778
2024-02-07,nifty psu bank,construction,1571.819670466518,316.6493443607513,0.02793645014907634,0.897467944193427,0.88460586237512,0.888731708270442,0.894665211692322,0.177685875407412,0.912012845733281,0.976299677217994,0.887141564169623,0.872977432569879,0.179995007376269,0.885398482251401,0.89596738797748
2024-06-29,nifty bank,it,6705.379591953467,1356.1850761094754,0.006494863406679203,0.900671185032814,0.880823682357283,0.89214503824651,0.887609681190014,0.761262409976121,0.29515140172549,0.489317568277361,0.867514294193664,0.879572314183111,0.0714132244762393,0.685516655902705,0.455889214111838
2024-02-26,nifty media,hospitality,4880.513084656723,970.6255528154944,0.006598460758292253,0.633275981255783,0.640463462131475,0.637945135286528,0.634305118007684,0.76202833935511,0.648114912533838,0.937586596949146,0.637384120136887,0.638885484785392,0.561725612967393,0.491816109071906,0.2201522439682
2024-10-04,nifty div opps 50,construction,3350.574004761647,672.7901437554813,0.005000541879845701,0.339117843872963,0.33643152902467,0.335792292891145,0.339744397020364,0.995915577376208,0.787140453188847,0.428805084001932,0.338867159382274,0.334414108379442,0.858922709817775,0.487442870460971,0.228764361302341
